stim,pnum,count,means,std,min,25%,50%,75%,max
materials/images/blueB1.png,11007,1,0,,0,0,0,0,0
materials/images/blueB2.png,11007,1,0,,0,0,0,0,0
materials/images/blueB3.png,11007,1,0,,0,0,0,0,0
materials/images/blueB4.png,11007,1,0,,0,0,0,0,0
materials/images/blueB5.png,11007,1,0,,0,0,0,0,0
materials/images/blueB6.png,11007,1,0,,0,0,0,0,0
materials/images/redA1.png,11007,1,1,,1,1,1,1,1
materials/images/redA2.png,11007,1,1,,1,1,1,1,1
materials/images/redA3.png,11007,1,1,,1,1,1,1,1
materials/images/redA4.png,11007,1,1,,1,1,1,1,1
materials/images/redA5.png,11007,1,1,,1,1,1,1,1
materials/images/redA6.png,11007,1,0,,0,0,0,0,0
materials/images/yGen1.png,11007,1,1,,1,1,1,1,1
materials/images/yGen2.png,11007,1,0,,0,0,0,0,0
materials/images/yGen3.png,11007,1,0,,0,0,0,0,0
materials/images/yGen4.png,11007,1,0,,0,0,0,0,0
materials/images/yGen5.png,11007,1,0,,0,0,0,0,0
materials/images/blueB1.png,11011,1,0,,0,0,0,0,0
materials/images/blueB2.png,11011,1,0,,0,0,0,0,0
materials/images/blueB3.png,11011,1,0,,0,0,0,0,0
materials/images/blueB4.png,11011,1,0,,0,0,0,0,0
materials/images/blueB5.png,11011,1,0,,0,0,0,0,0
materials/images/blueB6.png,11011,1,0,,0,0,0,0,0
materials/images/redA1.png,11011,1,0,,0,0,0,0,0
materials/images/redA2.png,11011,1,1,,1,1,1,1,1
materials/images/redA3.png,11011,1,1,,1,1,1,1,1
materials/images/redA4.png,11011,1,1,,1,1,1,1,1
materials/images/redA5.png,11011,1,1,,1,1,1,1,1
materials/images/redA6.png,11011,1,0,,0,0,0,0,0
materials/images/yGen1.png,11011,1,1,,1,1,1,1,1
materials/images/yGen2.png,11011,1,1,,1,1,1,1,1
materials/images/yGen3.png,11011,1,0,,0,0,0,0,0
materials/images/yGen4.png,11011,1,0,,0,0,0,0,0
materials/images/yGen5.png,11011,1,0,,0,0,0,0,0
materials/images/blueB1.png,11013,1,0,,0,0,0,0,0
materials/images/blueB2.png,11013,1,0,,0,0,0,0,0
materials/images/blueB3.png,11013,1,0,,0,0,0,0,0
materials/images/blueB4.png,11013,1,0,,0,0,0,0,0
materials/images/blueB5.png,11013,1,0,,0,0,0,0,0
materials/images/blueB6.png,11013,1,0,,0,0,0,0,0
materials/images/redA1.png,11013,1,1,,1,1,1,1,1
materials/images/redA2.png,11013,1,1,,1,1,1,1,1
materials/images/redA3.png,11013,1,1,,1,1,1,1,1
materials/images/redA4.png,11013,1,1,,1,1,1,1,1
materials/images/redA5.png,11013,1,1,,1,1,1,1,1
materials/images/redA6.png,11013,1,1,,1,1,1,1,1
materials/images/yGen1.png,11013,1,1,,1,1,1,1,1
materials/images/yGen2.png,11013,1,1,,1,1,1,1,1
materials/images/yGen3.png,11013,1,0,,0,0,0,0,0
materials/images/yGen4.png,11013,1,0,,0,0,0,0,0
materials/images/yGen5.png,11013,1,0,,0,0,0,0,0
materials/images/blueB1.png,11015,1,0,,0,0,0,0,0
materials/images/blueB2.png,11015,1,0,,0,0,0,0,0
materials/images/blueB3.png,11015,1,0,,0,0,0,0,0
materials/images/blueB4.png,11015,1,0,,0,0,0,0,0
materials/images/blueB5.png,11015,1,0,,0,0,0,0,0
materials/images/blueB6.png,11015,1,0,,0,0,0,0,0
materials/images/redA1.png,11015,1,1,,1,1,1,1,1
materials/images/redA2.png,11015,1,1,,1,1,1,1,1
materials/images/redA3.png,11015,1,1,,1,1,1,1,1
materials/images/redA4.png,11015,1,1,,1,1,1,1,1
materials/images/redA5.png,11015,1,1,,1,1,1,1,1
materials/images/redA6.png,11015,1,1,,1,1,1,1,1
materials/images/yGen1.png,11015,1,1,,1,1,1,1,1
materials/images/yGen2.png,11015,1,1,,1,1,1,1,1
materials/images/yGen3.png,11015,1,0,,0,0,0,0,0
materials/images/yGen4.png,11015,1,0,,0,0,0,0,0
materials/images/yGen5.png,11015,1,0,,0,0,0,0,0
materials/images/blueB1.png,11019,1,0,,0,0,0,0,0
materials/images/blueB2.png,11019,1,0,,0,0,0,0,0
